Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1674396163,270,,Aggregated,458.000000,0.000000,17,25,28,30,37,55,190,280,810,870,870,8682,0,17,25.271489382400244,0.4655419999970434,873.0082910000015,1670.60135913384
1674396164,280,,Aggregated,464.700000,0.000000,17,25,28,30,38,56,190,280,800,870,870,9319,0,17,25.089797643309232,0.4655419999970434,873.0082910000015,1672.438244446829
1674396165,290,,Aggregated,489.000000,0.000000,15,24,28,30,37,56,200,300,830,930,930,9986,0,15,25.145338314740496,0.4655419999970434,930.5367090000018,1677.046665331464
1674396166,300,,Aggregated,504.700000,0.000000,14,24,28,30,37,56,200,330,820,870,930,10625,0,14,25.07401090475283,0.4655419999970434,930.5367090000018,1672.089505882353
1674396167,310,,Aggregated,529.300000,0.000000,12,23,27,29,37,55,200,350,840,950,980,11300,0,12,25.01990780858392,0.4655419999970434,979.1843750000027,1670.2817699115044
1674396168,320,,Aggregated,548.600000,0.000000,12,23,27,29,37,55,200,390,870,1000,1000,11920,0,12,25.27051309093943,0.4655419999970434,1035.345791000001,1659.9159395973154
1674396169,330,,Aggregated,568.600000,0.000000,10,22,26,29,36,54,200,390,850,1000,1000,12636,0,10,24.452995042497445,0.4655419999970434,1035.345791000001,1658.5217632162078
1674396170,340,,Aggregated,578.300000,0.000000,10,22,26,29,36,54,210,410,1000,1200,1300,13435,0,10,25.385115319240555,0.4655419999970434,1288.6083750000025,1660.9840714551544
1674396171,350,,Aggregated,604.800000,0.000000,10,22,26,28,36,54,200,400,1000,1200,1300,14254,0,10,25.160922418268385,0.4655419999970434,1288.6083750000025,1666.4647818156307
1674396172,360,,Aggregated,623.400000,0.000000,9,21,26,28,36,52,200,410,1000,1200,1300,15053,0,9,24.665678160897965,0.45729200000010906,1288.6083750000025,1667.0603202019531
1674396173,370,,Aggregated,651.700000,0.000000,8,20,25,28,36,52,200,430,1000,1200,1300,15855,0,8,24.94209380391025,0.4559170000035806,1288.6083750000025,1666.1600756859034
1674396174,380,,Aggregated,677.000000,0.000000,8,19,25,27,35,51,200,420,1000,1200,1300,16650,0,8,24.460243630089956,0.4559170000035806,1288.6083750000025,1661.2326726726726
1674396175,390,,Aggregated,695.200000,0.000000,8,19,25,27,35,51,200,440,1100,1300,1300,17569,0,8,24.645991926005852,0.4559170000035806,1336.9055000000003,1664.359895270078
1674396176,400,,Aggregated,716.500000,0.000000,8,18,24,27,34,50,190,430,1100,1800,1800,18579,0,8,24.550862566122817,0.4559170000035806,1763.8500409999979,1673.4142849453685
1674396177,400,,Aggregated,736.600000,0.000000,8,17,23,26,34,48,180,430,1200,1800,1800,19496,0,8,24.42908034878927,0.4559170000035806,1763.8500409999979,1676.7387156339762
1674396178,400,,Aggregated,764.600000,0.000000,8,17,23,26,34,47,180,440,1300,1600,1800,20298,0,8,24.55276351202066,0.4559170000035806,1763.8500409999979,1670.3892501724308
1674396179,400,,Aggregated,790.900000,0.000000,8,16,22,26,33,47,180,460,1300,1600,1800,21206,0,8,24.7147507141373,0.4559170000035806,1763.8500409999979,1671.7698764500612
1674396180,400,,Aggregated,816.500000,0.000000,8,16,22,25,33,47,180,450,1300,1600,1800,22023,0,8,24.63785937465358,0.4559170000035806,1763.8500409999979,1665.7726013712936
1674396181,400,,Aggregated,808.500000,0.000000,8,16,22,26,33,47,190,450,1300,1600,1800,22923,0,8,24.684580560441248,0.4559170000035806,1763.8500409999979,1665.8701304366793
1674396182,400,,Aggregated,823.400000,0.000000,8,16,22,25,33,46,190,460,1300,1600,1800,23829,0,8,24.513948276049906,0.4559170000035806,1763.8500409999979,1664.7910529187125
1674396184,400,,Aggregated,811.600000,0.000000,7,15,21,25,32,45,180,450,1200,1600,1800,24861,0,7,23.816413135553322,0.4559170000035806,1763.8500409999979,1676.159366075379
1674396185,400,,Aggregated,826.800000,0.000000,7,15,21,25,33,45,180,460,1300,1700,1800,25684,0,7,24.218816695724666,0.4559170000035806,1763.8500409999979,1669.7937626537923
1674396186,400,,Aggregated,859.100000,0.000000,6,15,21,24,32,45,170,460,1300,1700,1800,26590,0,6,23.718558728957998,0.4559170000035806,1763.8500409999979,1673.719292967281
1674396187,400,,Aggregated,855.700000,0.000000,6,14,20,24,32,44,170,480,1400,1700,1800,27387,0,6,23.923352034067037,0.4559170000035806,1763.8500409999979,1666.4786577573302
