Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1674383206,310,,Aggregated,505.800000,0.000000,38,48,57,63,82,110,150,180,260,340,480,10830,0,38,46.950351118190056,8.225833000000016,475.6733749999995,51327.62788550323
1674383207,320,,Aggregated,518.100000,0.000000,39,50,60,67,94,140,180,200,280,340,480,11452,0,39,50.77877046707981,8.225833000000016,475.6733749999995,51595.61692280824
1674383208,330,,Aggregated,534.000000,0.000000,40,53,64,72,110,140,180,200,280,340,480,12181,0,40,53.454444778835715,8.225833000000016,475.6733749999995,51609.53624497168
1674383209,340,,Aggregated,551.700000,0.000000,41,55,65,74,110,140,180,200,280,340,480,12809,0,41,54.348369949254234,8.225833000000016,475.6733749999995,51667.29049886798
1674383210,350,,Aggregated,569.500000,0.000000,43,57,69,78,120,150,180,200,280,340,480,13505,0,43,56.72424805649749,8.225833000000016,475.6733749999995,51600.87012217697
1674383211,360,,Aggregated,581.700000,0.000000,44,59,71,81,120,150,180,200,280,340,480,14182,0,44,58.15399767888859,8.225833000000016,475.6733749999995,51513.816034409814
1674383212,370,,Aggregated,592.000000,0.000000,45,60,73,84,120,150,180,200,280,340,480,14885,0,45,59.18344091911316,8.225833000000016,475.6733749999995,51216.427074235806
1674383213,380,,Aggregated,600.900000,0.000000,46,62,75,87,130,150,180,200,280,340,480,15540,0,46,60.28012623796637,8.225833000000016,475.6733749999995,51019.7657014157
1674383214,390,,Aggregated,613.500000,0.000000,47,64,79,93,130,170,210,240,400,540,580,16194,0,47,64.29254053717412,8.225833000000016,583.5231670000028,50912.18062245276
1674383215,400,,Aggregated,624.000000,0.000000,49,67,84,100,140,180,250,320,500,660,670,16783,0,49,68.92884701513422,8.225833000000016,670.440959000004,50830.56694273968
1674383216,400,,Aggregated,630.400000,0.000000,50,70,91,110,160,210,310,370,620,830,840,17494,0,50,75.24098016439922,8.225833000000016,844.9702919999993,50979.53441179833
1674383218,400,,Aggregated,639.500000,0.000000,52,74,99,120,170,240,330,390,630,830,840,18196,0,52,80.35047441278284,8.225833000000016,844.9702919999993,51208.446911409104
1674383219,400,,Aggregated,646.300000,0.000000,54,78,110,130,190,270,350,400,630,830,840,18934,0,54,85.18258689891181,8.225833000000016,844.9702919999993,51434.31625646984
1674383220,400,,Aggregated,651.300000,0.000000,56,81,110,130,200,270,350,400,630,830,840,19574,0,56,87.77091024491646,8.225833000000016,844.9702919999993,51425.238019822216
1674383221,400,,Aggregated,655.000000,0.000000,57,85,120,140,210,280,350,400,620,760,840,20305,0,57,90.00695054336347,8.225833000000016,844.9702919999993,51408.72558483132
1674383222,400,,Aggregated,658.000000,0.000000,58,86,120,140,200,270,350,400,620,760,840,20975,0,58,90.23958141377821,8.225833000000016,844.9702919999993,51188.485244338495
1674383223,400,,Aggregated,661.700000,0.000000,59,87,120,140,200,270,350,400,620,760,840,21687,0,59,90.33806482496408,8.225833000000016,844.9702919999993,50976.41347350948
1674383224,400,,Aggregated,661.300000,0.000000,59,88,120,140,200,270,350,400,610,760,840,22292,0,59,90.62831532325475,8.225833000000016,844.9702919999993,50869.26789879778
1674383225,400,,Aggregated,657.900000,0.000000,61,92,120,140,210,270,350,400,600,760,840,23019,0,61,92.98593591971823,8.225833000000016,844.9702919999993,50820.286545896866
1674383226,400,,Aggregated,657.900000,0.000000,62,95,130,150,210,270,350,390,600,760,840,23694,0,62,94.64523080214389,8.225833000000016,844.9702919999993,50906.79117076053
