Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1674385706,200,,Aggregated,329.100000,0.000000,27,31,34,36,42,48,56,62,75,84,84,5706,0,27,27.627463597441302,0.5515000000002601,83.77645799999911,1667.993690851735
1674385707,200,,Aggregated,353.800000,0.000000,27,31,34,36,42,49,58,67,94,140,140,6172,0,27,27.6218307410888,0.550749999998601,136.66537499999976,1669.4612767336357
1674385708,200,,Aggregated,377.800000,0.000000,27,31,34,36,42,49,58,66,94,140,140,6570,0,27,27.6277201415525,0.550749999998601,136.66537499999976,1662.2190258751903
1674385709,200,,Aggregated,397.400000,0.000000,27,31,34,36,42,49,59,70,130,160,160,6985,0,27,27.56323184237648,0.550749999998601,158.25487499999724,1656.8828919112384
1674385710,200,,Aggregated,410.900000,0.000000,27,31,34,36,42,49,60,71,130,160,160,7392,0,27,27.44169935281378,0.5316670000006241,158.25487499999724,1649.1079545454545
1674385711,200,,Aggregated,415.000000,0.000000,27,31,34,36,42,49,61,72,130,160,160,7829,0,27,27.377504208583417,0.523334000000375,158.25487499999724,1644.9734321113808
1674385712,200,,Aggregated,424.000000,0.000000,27,31,34,36,42,49,62,73,120,160,160,8321,0,27,27.331188493930952,0.523334000000375,158.25487499999724,1663.6356207186636
1674385713,200,,Aggregated,427.900000,0.000000,27,31,34,36,42,50,63,75,120,160,160,8746,0,27,27.443679655842576,0.523334000000375,158.25487499999724,1659.4416876286302
1674385714,200,,Aggregated,438.200000,0.000000,27,31,34,36,42,49,63,74,120,160,160,9143,0,27,27.464121502023303,0.523334000000375,158.25487499999724,1656.7990812643552
1674385715,200,,Aggregated,437.800000,0.000000,27,31,34,36,42,50,65,77,120,160,160,9574,0,27,27.473987014205044,0.508624999998375,158.25487499999724,1654.1001671192814
1674385716,200,,Aggregated,437.000000,0.000000,27,31,34,36,42,50,66,79,130,160,170,10011,0,27,27.419947685146212,0.508624999998375,171.9384169999998,1654.2056737588653
1674385717,200,,Aggregated,430.500000,0.000000,27,31,33,36,42,50,67,79,130,160,170,10417,0,27,27.399189651914988,0.508624999998375,171.9384169999998,1646.387731592589
1674385718,200,,Aggregated,422.300000,0.000000,27,31,33,36,42,50,67,80,130,160,170,10854,0,27,27.351978090289155,0.48695800000331246,171.9384169999998,1650.0760088446655
1674385719,200,,Aggregated,413.900000,0.000000,27,31,33,36,42,50,67,81,130,160,170,11251,0,27,27.41349485832356,0.48695800000331246,171.9384169999998,1644.2995289307617
1674385720,200,,Aggregated,415.200000,0.000000,27,31,34,36,42,50,67,80,130,160,170,11700,0,27,27.43904707641008,0.48695800000331246,171.9384169999998,1648.406923076923
1674385721,200,,Aggregated,413.800000,0.000000,27,31,34,36,42,50,67,80,130,160,170,12151,0,27,27.469442267302984,0.48695800000331246,171.9384169999998,1648.9995062134803
1674385722,200,,Aggregated,416.700000,0.000000,27,31,34,36,42,50,67,79,130,160,170,12589,0,27,27.454938215346626,0.48695800000331246,171.9384169999998,1651.2529986496147
1674385723,200,,Aggregated,414.800000,0.000000,27,31,34,36,42,50,67,81,130,160,170,12999,0,27,27.51002447557489,0.48695800000331246,171.9384169999998,1645.2584044926532
1674385724,200,,Aggregated,409.700000,0.000000,27,31,34,36,42,50,67,82,130,160,170,13488,0,27,27.481365095640435,0.4733749999985548,171.9384169999998,1656.4643386714117
1674385725,200,,Aggregated,411.400000,0.000000,27,31,34,36,42,50,68,85,130,160,170,13893,0,27,27.569183572158504,0.4733749999985548,171.9384169999998,1650.0120924206435
1674385726,200,,Aggregated,414.900000,0.000000,27,31,34,36,42,49,67,84,120,160,170,14330,0,27,27.58943159699917,0.4733749999985548,171.9384169999998,1651.4551290997906
1674385727,200,,Aggregated,419.000000,0.000000,27,31,34,36,42,49,67,84,120,160,170,14751,0,27,27.621833987729527,0.4733749999985548,171.9384169999998,1650.3721781574131
1674385728,200,,Aggregated,418.000000,0.000000,27,31,34,36,42,49,67,84,120,160,170,15148,0,27,27.627478040995367,0.4733749999985548,171.9384169999998,1649.014457354106
1674385729,200,,Aggregated,420.300000,0.000000,27,31,34,36,42,49,67,84,120,160,170,15605,0,27,27.664841310861757,0.4733749999985548,171.9384169999998,1649.400192246075
1674385730,200,,Aggregated,422.300000,0.000000,27,31,34,36,42,49,67,84,120,160,170,16079,0,27,27.66366446053844,0.4733749999985548,171.9384169999998,1655.778966353629
1674385731,200,,Aggregated,427.000000,0.000000,27,31,34,36,42,49,67,85,120,160,170,16539,0,27,27.746625367192582,0.4733749999985548,171.9384169999998,1657.2706935123042
1674385732,200,,Aggregated,424.100000,0.000000,27,31,34,36,42,49,67,85,120,160,170,16947,0,27,27.75663762937379,0.4733749999985548,171.9384169999998,1655.870419543282
1674385733,200,,Aggregated,433.700000,0.000000,27,31,34,36,42,49,67,85,120,160,170,17370,0,27,27.780668025849014,0.4733749999985548,171.9384169999998,1653.1172135866436
1674385734,200,,Aggregated,429.600000,0.000000,27,31,34,36,42,49,66,84,120,160,170,17767,0,27,27.78477674548302,0.4733749999985548,171.9384169999998,1650.8973377610175
