Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1674383044,100,,Aggregated,205.500000,0.000000,32,38,43,46,56,68,87,110,170,170,170,6982,0,32,34.99903918690925,7.828292000001014,173.96858300000017,52138.41120022916
1674383045,100,,Aggregated,209.100000,0.000000,32,38,43,46,57,69,89,110,170,210,210,7260,0,32,35.32439060771357,7.828292000001014,209.5832090000016,52552.59380165289
1674383046,100,,Aggregated,220.700000,0.000000,32,38,43,46,57,69,88,110,170,210,210,7438,0,32,35.148714301559615,7.828292000001014,209.5832090000016,52432.03737563861
1674383047,100,,Aggregated,227.400000,0.000000,32,38,42,46,56,69,88,110,170,210,210,7570,0,32,34.9865621278732,7.828292000001014,209.5832090000016,51994.13870541612
1674383048,100,,Aggregated,218.100000,0.000000,32,38,42,46,57,70,89,110,170,210,210,7740,0,32,35.05217961007749,7.828292000001014,209.5832090000016,51545.11214470284
1674383049,100,,Aggregated,205.200000,0.000000,32,38,43,46,58,70,89,110,170,210,210,8038,0,32,35.30509865849708,7.828292000001014,209.5832090000016,51907.88517044041
1674383050,100,,Aggregated,201.500000,0.000000,32,38,43,47,59,72,91,110,170,210,210,8320,0,32,35.785184015624964,7.828292000001014,209.5832090000016,52108.33882211539
1674383051,100,,Aggregated,206.500000,0.000000,32,39,44,47,59,72,91,110,170,210,210,8563,0,32,35.87587274448204,7.828292000001014,209.5832090000016,52324.42952236366
1674383052,100,,Aggregated,212.700000,0.000000,32,38,43,47,59,72,90,110,170,210,210,8759,0,32,35.685775727936964,7.828292000001014,209.5832090000016,52267.32412375842
1674383053,100,,Aggregated,218.800000,0.000000,32,38,43,46,59,71,90,110,170,210,210,8938,0,32,35.60264491687172,7.828292000001014,209.5832090000016,52095.47247706422
1674383054,100,,Aggregated,226.400000,0.000000,32,38,43,47,59,72,91,110,170,210,210,9128,0,32,35.62549050306743,7.828292000001014,209.5832090000016,51787.983347940404
1674383055,100,,Aggregated,218.400000,0.000000,32,39,44,47,59,72,91,110,170,210,210,9395,0,32,35.83248850260769,7.828292000001014,209.5832090000016,52003.376263970196
1674383056,100,,Aggregated,205.900000,0.000000,32,39,44,47,59,73,90,110,170,210,210,9580,0,32,35.858120113674254,7.828292000001014,209.5832090000016,51966.457098121085
1674383057,100,,Aggregated,196.000000,0.000000,32,39,44,47,59,72,91,110,170,210,210,9865,0,32,35.907424090724675,7.828292000001014,209.5832090000016,52217.85088697415
1674383058,100,,Aggregated,206.900000,0.000000,32,39,43,47,59,72,91,110,170,200,210,10134,0,32,35.75738556206819,7.828292000001014,209.5832090000016,52488.031971580815
