Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=146,4,0,45,51.87293725000019,36.429040999999884,74.75683299999503,26671.5,0.06619373560525732,0.0,51,51,75,75,75,75,75,75,75,75,75
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=147,3,0,39,36.39495833333228,29.82899999999944,40.616082999996195,24705.0,0.04964530170394299,0.0,39,39,41,41,41,41,41,41,41,41,41
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=148,5,0,50,55.78863319999882,32.261499999997056,91.51520799999702,26852.2,0.08274216950657165,0.0,50,62,62,92,92,92,92,92,92,92,92
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=149,3,0,44,45.4815970000008,34.18058300000126,58.34587500000055,27261.333333333332,0.04964530170394299,0.0,44,44,58,58,58,58,58,58,58,58,58
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=15,4,0,45,45.09506224999882,36.06862499999863,49.9664580000001,27517.0,0.06619373560525732,0.0,49,49,50,50,50,50,50,50,50,50,50
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=150,6,0,43,48.00099316666746,33.19054099999974,65.29791700000231,26004.5,0.09929060340788598,0.0,51,51,62,62,65,65,65,65,65,65,65
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=151,2,0,31.23283300000068,41.564666500001124,31.23283300000068,51.896500000001566,24361.0,0.03309686780262866,0.0,52,52,52,52,52,52,52,52,52,52,52
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=152,3,0,38,43.294263666666666,35.44629099999952,56.01916700000231,26838.0,0.04964530170394299,0.0,38,38,56,56,56,56,56,56,56,56,56
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=153,6,0,42,58.34754149999929,34.84937500000029,131.085290999998,25692.166666666668,0.09929060340788598,0.0,45,45,59,59,130,130,130,130,130,130,130
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=154,4,0,47,54.9240832500022,44.441334000005384,77.18470800000432,26690.5,0.06619373560525732,0.0,51,51,77,77,77,77,77,77,77,77,77
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=155,5,0,48,46.80601659999972,26.61287499999787,68.34279100000096,25455.4,0.08274216950657165,0.0,48,49,49,68,68,68,68,68,68,68,68
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=156,11,0,44,49.77930290908958,28.28299999999828,100.10333299999985,27270.545454545456,0.18203277291445763,0.0,44,51,53,53,65,100,100,100,100,100,100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=157,5,0,44,45.34151659999992,35.86624999999799,58.84087500000135,24038.8,0.08274216950657165,0.0,44,46,46,59,59,59,59,59,59,59,59
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=158,7,0,38,42.48664285714351,34.52258400000119,60.42825000000107,25835.571428571428,0.11583903730920031,0.0,38,40,49,49,60,60,60,60,60,60,60
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=159,8,0,42,51.97055200000012,34.16216600000066,101.24366699999854,26172.125,0.13238747121051464,0.0,51,52,61,61,100,100,100,100,100,100,100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=16,6,0,44,48.91718083333174,30.799583999993274,83.19325000000077,27084.666666666668,0.09929060340788598,0.0,44,44,60,60,83,83,83,83,83,83,83
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=160,5,0,52,67.26887499999918,28.59774999999587,113.48375000000033,27570.4,0.08274216950657165,0.0,52,94,94,110,110,110,110,110,110,110,110
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=161,4,0,36,40.0445002500005,33.749042000003726,52.85675000000012,27014.75,0.06619373560525732,0.0,37,37,53,53,53,53,53,53,53,53,53
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=162,7,0,35,42.756922714285665,30.843792000002423,59.86658399999811,27212.14285714286,0.11583903730920031,0.0,35,47,59,59,60,60,60,60,60,60,60
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=163,8,0,37,48.047953124999545,27.638332999998738,85.58020899999974,25363.375,0.13238747121051464,0.0,47,49,67,67,86,86,86,86,86,86,86
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=164,6,0,40,65.73538916666676,32.221750000000156,133.48049999999745,25852.5,0.09929060340788598,0.0,68,68,88,88,130,130,130,130,130,130,130
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=165,2,0,35,37.41404199999998,34.914249999999925,39.91383400000004,28182.5,0.03309686780262866,0.0,40,40,40,40,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=166,5,0,52,53.96672519999938,34.21629199999998,81.62074999999902,27344.8,0.08274216950657165,0.0,52,55,55,82,82,82,82,82,82,82,82
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=167,3,0,47,45.030986000001626,30.322541000000314,57.71454200000292,26268.333333333332,0.04964530170394299,0.0,47,47,58,58,58,58,58,58,58,58,58
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=168,3,0,70,59.049402999998314,32.619167000000004,74.49599999999634,28361.0,0.04964530170394299,0.0,70,70,74,74,74,74,74,74,74,74,74
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=169,3,0,40,44.308417000001064,38.05312500000113,54.92454200000196,26290.0,0.04964530170394299,0.0,40,40,55,55,55,55,55,55,55,55,55
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=17,4,0,70,62.67104149999936,36.3017499999998,73.65483299999909,26172.75,0.06619373560525732,0.0,71,71,74,74,74,74,74,74,74,74,74
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=170,7,0,39,37.6818450000002,29.15154100000006,45.71316600000053,26393.428571428572,0.11583903730920031,0.0,39,41,43,43,46,46,46,46,46,46,46
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=171,2,0,38.37937500000521,39.88435450000338,38.37937500000521,41.389334000001554,27198.0,0.03309686780262866,0.0,41,41,41,41,41,41,41,41,41,41,41
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=172,1,0,30.110291999996264,30.110291999996264,30.110291999996264,30.110291999996264,25478.0,0.01654843390131433,0.0,30,30,30,30,30,30,30,30,30,30,30
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=173,2,0,67,78.93443749999918,66.77287499999807,91.09600000000029,27130.0,0.03309686780262866,0.0,91,91,91,91,91,91,91,91,91,91,91
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=174,3,0,58,57.197652666668354,52.008125000000405,61.251500000004455,25669.0,0.04964530170394299,0.0,58,58,61,61,61,61,61,61,61,61,61
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=175,8,0,47,50.257114499998586,28.388624999998058,69.45454099999893,25282.625,0.13238747121051464,0.0,48,59,64,64,69,69,69,69,69,69,69
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=176,3,0,29,33.068902999999615,27.787291999999297,42.7226669999996,26673.333333333332,0.04964530170394299,0.0,29,29,43,43,43,43,43,43,43,43,43
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=177,8,0,38,45.60770312499979,27.17683400000226,87.84020799999581,26730.25,0.13238747121051464,0.0,40,41,67,67,88,88,88,88,88,88,88
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=178,4,0,36,38.805635000000116,31.937833000000637,44.760332999999264,26829.25,0.06619373560525732,0.0,42,42,45,45,45,45,45,45,45,45,45
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=179,6,0,39,41.800770833333736,28.552541999999903,62.12854099999987,27765.833333333332,0.09929060340788598,0.0,42,42,49,49,62,62,62,62,62,62,62
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=18,3,0,40,42.113194333334526,36.926000000001125,49.593833000002974,29824.333333333332,0.04964530170394299,0.0,40,40,50,50,50,50,50,50,50,50,50
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=180,3,0,42,42.0829859999993,38.4789579999989,45.551249999999044,24562.333333333332,0.04964530170394299,0.0,42,42,46,46,46,46,46,46,46,46,46
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=181,4,0,39,48.61702100000098,29.454583999999784,65.69525000000453,25274.75,0.06619373560525732,0.0,60,60,66,66,66,66,66,66,66,66,66
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=182,5,0,35,41.6917331999997,26.69299999999808,69.42429099999714,25821.4,0.08274216950657165,0.0,35,42,42,69,69,69,69,69,69,69,69
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=183,4,0,49,47.89354149999969,31.582207999999667,60.439625000000774,26002.75,0.06619373560525732,0.0,51,51,60,60,60,60,60,60,60,60,60
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=184,4,0,39,57.652594000000114,29.5323329999988,109.72791699999985,25285.0,0.06619373560525732,0.0,52,52,110,110,110,110,110,110,110,110,110
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=185,5,0,39,38.76793339999978,32.219666999999674,46.322332999999105,26966.6,0.08274216950657165,0.0,39,42,42,46,46,46,46,46,46,46,46
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=187,4,0,38,40.95140624999871,30.797082999999503,53.74304199999713,25766.25,0.06619373560525732,0.0,41,41,54,54,54,54,54,54,54,54,54
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=188,3,0,44,46.51340300000288,38.468750000001606,56.99262500000302,25403.666666666668,0.04964530170394299,0.0,44,44,57,57,57,57,57,57,57,57,57
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=189,5,0,43,49.36264999999942,32.89166699999946,66.99725000000001,27769.4,0.08274216950657165,0.0,43,66,66,67,67,67,67,67,67,67,67
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=19,4,0,48,54.8075520000002,38.88212499999888,69.5002080000009,24953.5,0.06619373560525732,0.0,63,63,70,70,70,70,70,70,70,70,70
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=190,5,0,36,51.86194200000074,28.797042000000772,93.15445900000086,27558.4,0.08274216950657165,0.0,36,68,68,93,93,93,93,93,93,93,93
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=191,2,0,34,38.515541500000694,33.64854200000167,43.38254099999972,26630.5,0.03309686780262866,0.0,43,43,43,43,43,43,43,43,43,43,43
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=192,6,0,43,45.8179723333337,27.801666000000225,63.657167000002346,27179.5,0.09929060340788598,0.0,50,50,57,57,64,64,64,64,64,64,64
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=193,3,0,52,56.735597333334546,36.24158300000069,82.04824999999971,25203.333333333332,0.04964530170394299,0.0,52,52,82,82,82,82,82,82,82,82,82
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=194,8,0,33,36.18981249999975,26.694749999997214,51.6672079999978,25297.125,0.13238747121051464,0.0,37,37,43,43,52,52,52,52,52,52,52
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=195,8,0,48,46.843572749999396,29.066165999999782,59.058499999999015,26490.0,0.13238747121051464,0.0,48,48,52,52,59,59,59,59,59,59,59
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=196,6,0,32,45.70755566666484,26.102291999997362,93.81358299999931,26048.666666666668,0.09929060340788598,0.0,39,39,54,54,94,94,94,94,94,94,94
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=197,5,0,44,44.9102416000013,29.90833300000162,66.05283400000417,26701.6,0.08274216950657165,0.0,44,55,55,66,66,66,66,66,66,66,66
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=198,7,0,44,52.157511999999834,32.1594590000025,84.90029100000385,26708.85714285714,0.11583903730920031,0.0,44,51,73,73,85,85,85,85,85,85,85
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=199,3,0,52.91004100000407,44.73551400000216,28.666792000002772,52.91004100000407,25097.666666666668,0.04964530170394299,0.0,53,53,53,53,53,53,53,53,53,53,53
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=20,9,0,40,40.28745355555665,25.277500000001396,60.90683299999711,25470.555555555555,0.14893590511182897,0.0,40,41,43,48,61,61,61,61,61,61,61
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=200,5,0,34,37.11522520000159,27.025584000000435,47.19783300000557,26938.2,0.08274216950657165,0.0,34,46,46,47,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=201,1,0,59.639415999996004,59.639415999996004,59.639415999996004,59.639415999996004,26386.0,0.01654843390131433,0.0,60,60,60,60,60,60,60,60,60,60,60
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=202,5,0,31,34.1216665999994,27.55520899999908,41.27445800000018,25869.4,0.08274216950657165,0.0,31,40,40,41,41,41,41,41,41,41,41
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=203,5,0,44,43.61034179999912,29.732875000000547,54.849833999998765,25289.2,0.08274216950657165,0.0,44,50,50,55,55,55,55,55,55,55,55
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=204,3,0,44,43.2132223333331,31.14162500000006,54.78191699999968,27526.0,0.04964530170394299,0.0,44,44,55,55,55,55,55,55,55,55,55
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=205,2,0,62.436000000005265,67.62758350000198,62.436000000005265,72.81916699999869,26102.5,0.03309686780262866,0.0,73,73,73,73,73,73,73,73,73,73,73
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=206,7,0,45,43.4519822857141,30.459708999998725,54.175084000000595,25918.285714285714,0.11583903730920031,0.0,45,45,52,52,54,54,54,54,54,54,54
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=207,4,0,33,38.902895749999274,28.941082999999423,56.913915999999176,26234.25,0.06619373560525732,0.0,36,36,57,57,57,57,57,57,57,57,57
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=208,6,0,45,52.00506233333317,37.84429100000075,78.29708299999538,25165.666666666668,0.09929060340788598,0.0,51,51,55,55,78,78,78,78,78,78,78
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=209,5,0,49,62.38375020000078,34.31437500000101,125.35258399999805,27838.8,0.08274216950657165,0.0,49,65,65,130,130,130,130,130,130,130,130
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=210,4,0,31,43.12859374999878,29.383249999995087,62.83870800000102,24860.0,0.06619373560525732,0.0,49,49,63,63,63,63,63,63,63,63,63
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=212,3,0,87,72.12111166666564,40.394583999997735,88.59029199999924,25785.0,0.04964530170394299,0.0,87,87,89,89,89,89,89,89,89,89,89
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=213,9,0,48,46.926671222221685,27.844791000000146,92.23170799999991,26491.0,0.14893590511182897,0.0,48,49,53,54,92,92,92,92,92,92,92
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=215,3,0,33,31.255986333333635,27.506625000000895,33.584708999999435,25964.0,0.04964530170394299,0.0,33,33,34,34,34,34,34,34,34,34,34
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=216,5,0,39,42.98567500000097,35.11058300000158,58.45404100000451,27472.2,0.08274216950657165,0.0,39,45,45,58,58,58,58,58,58,58,58
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=217,3,0,53,57.37904166666426,35.528208999999755,83.54120799999976,25269.333333333332,0.04964530170394299,0.0,53,53,84,84,84,84,84,84,84,84,84
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=218,3,0,34,35.772514000001074,32.52350000000348,40.49741700000009,26923.333333333332,0.04964530170394299,0.0,34,34,40,40,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=219,2,0,27.219542000004537,45.62787500000276,27.219542000004537,64.03620800000098,27167.5,0.03309686780262866,0.0,64,64,64,64,64,64,64,64,64,64,64
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=22,4,0,33,37.432729249997635,30.56366699999913,50.199874999998784,26403.25,0.06619373560525732,0.0,35,35,50,50,50,50,50,50,50,50,50
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=220,3,0,38,38.082125000001334,32.85583399999936,42.91945800000008,28320.666666666668,0.04964530170394299,0.0,38,38,43,43,43,43,43,43,43,43,43
