Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1674385286,100,,Aggregated,191.100000,0.000000,27,30,32,34,39,43,48,53,63,66,66,2688,0,27,27.237497097842304,0.698416999998841,66.16266699999862,1682.2157738095239
1674385287,100,,Aggregated,197.800000,0.000000,27,30,32,33,39,43,48,53,63,66,66,2938,0,27,27.198859934989834,0.698416999998841,66.16266699999862,1691.1184479237577
1674385288,100,,Aggregated,208.000000,0.000000,27,30,32,33,39,43,48,53,62,66,66,3153,0,27,27.17864566698383,0.698416999998841,66.16266699999862,1694.8227085315573
1674385289,100,,Aggregated,217.500000,0.000000,27,30,32,33,39,43,48,53,62,66,66,3328,0,27,27.190454588942323,0.698416999998841,66.16266699999862,1672.9125600961538
1674385290,100,,Aggregated,222.700000,0.000000,27,30,32,33,38,42,48,52,62,66,66,3509,0,27,27.16496362781419,0.698416999998841,66.16266699999862,1647.8577942433742
1674385291,100,,Aggregated,212.300000,0.000000,27,30,32,33,38,42,48,52,64,83,83,3724,0,27,27.14164489258861,0.698416999998841,82.62058299999708,1648.7226100966702
1674385292,100,,Aggregated,204.400000,0.000000,26,30,32,33,38,42,48,53,64,83,83,3979,0,26,27.13373802085951,0.698416999998841,82.62058299999708,1668.758230711234
1674385293,100,,Aggregated,196.100000,0.000000,26,30,32,33,38,42,48,54,81,91,91,4234,0,26,27.22863774232404,0.698416999998841,91.23050000000177,1677.9655172413793
1674385294,100,,Aggregated,197.700000,0.000000,26,29,32,33,38,43,48,54,81,91,91,4487,0,26,27.20973809783818,0.698416999998841,91.23050000000177,1694.815689770448
1674385295,100,,Aggregated,206.100000,0.000000,26,30,32,33,38,43,48,54,81,91,91,4651,0,26,27.268205469146405,0.698416999998841,91.23050000000177,1683.1264244248548
1674385296,100,,Aggregated,213.200000,0.000000,26,29,32,33,38,43,48,54,81,91,91,4816,0,26,27.258730873131217,0.698416999998841,91.23050000000177,1666.3633720930231
1674385297,100,,Aggregated,217.600000,0.000000,26,29,32,33,38,43,49,55,83,91,91,5019,0,26,27.325471287308186,0.698416999998841,91.23050000000177,1657.76290097629
1674385298,100,,Aggregated,211.500000,0.000000,26,29,32,33,38,42,48,55,83,91,91,5253,0,26,27.260000519322258,0.698416999998841,91.23050000000177,1670.6316390633924
1674385299,100,,Aggregated,207.700000,0.000000,26,29,32,33,38,43,49,56,83,95,95,5523,0,26,27.356017047437977,0.698416999998841,95.19883300000131,1679.530689842477
1674385300,100,,Aggregated,208.600000,0.000000,26,29,32,33,38,43,49,56,83,95,95,5736,0,26,27.306997359309626,0.698416999998841,95.19883300000131,1688.7907949790795
1674385301,100,,Aggregated,219.100000,0.000000,26,29,32,33,38,43,50,59,87,95,95,5923,0,26,27.396476754516296,0.698416999998841,95.19883300000131,1680.7583994597333
1674385302,100,,Aggregated,227.300000,0.000000,26,29,32,33,38,43,50,59,87,95,95,6089,0,26,27.375661696337687,0.698416999998841,95.19883300000131,1665.8255871243225
1674385303,100,,Aggregated,230.500000,0.000000,26,29,31,33,38,43,50,59,87,95,95,6278,0,26,27.34930781283849,0.698416999998841,95.19883300000131,1655.5778910481044
1674385304,100,,Aggregated,223.400000,0.000000,26,29,31,33,38,43,50,59,87,95,95,6496,0,26,27.31254156249999,0.698416999998841,95.19883300000131,1656.4207204433499
1674385305,100,,Aggregated,210.400000,0.000000,26,29,31,33,38,43,50,59,90,95,95,6756,0,26,27.315961501628156,0.5561660000026336,95.19883300000131,1660.1200414446419
1674385306,100,,Aggregated,203.900000,0.000000,26,29,31,33,38,43,50,57,87,95,95,7043,0,26,27.287410854891366,0.5561660000026336,95.19883300000131,1678.6812437881586
1674385307,100,,Aggregated,201.300000,0.000000,26,29,31,33,38,43,50,58,90,95,95,7251,0,26,27.30293517832022,0.5561660000026336,95.19883300000131,1676.1322576196387
1674385308,100,,Aggregated,207.000000,0.000000,26,29,31,33,38,43,50,57,90,95,95,7414,0,26,27.270849947666566,0.5561660000026336,95.19883300000131,1663.4438899379552
1674385310,100,,Aggregated,215.500000,0.000000,26,29,31,33,38,42,50,57,90,95,95,7616,0,26,27.24518215112917,0.5561660000026336,95.19883300000131,1656.9041491596638
1674385311,100,,Aggregated,213.000000,0.000000,26,29,31,33,38,42,49,57,90,95,95,7841,0,26,27.21436215801553,0.5561660000026336,95.19883300000131,1657.2282872082642
1674385312,100,,Aggregated,199.100000,0.000000,26,29,31,33,38,42,49,57,90,95,95,8092,0,26,27.18797678423132,0.5561660000026336,95.19883300000131,1659.9274592189818
1674385313,100,,Aggregated,199.500000,0.000000,26,29,31,33,38,42,49,56,90,95,95,8364,0,26,27.179242240674284,0.5561660000026336,95.19883300000131,1672.1415590626495
1674385314,100,,Aggregated,208.700000,0.000000,26,29,31,33,38,42,49,56,90,95,95,8584,0,26,27.174364478797738,0.5561660000026336,95.19883300000131,1671.9688956197576
1674385315,100,,Aggregated,220.700000,0.000000,26,29,31,33,37,42,49,56,90,95,95,8759,0,26,27.146149134832743,0.5561660000026336,95.19883300000131,1663.0869962324466
1674385316,100,,Aggregated,225.200000,0.000000,26,29,31,33,37,42,49,55,90,95,95,8967,0,26,27.12116369911899,0.5561660000026336,95.19883300000131,1660.4049291847887
1674385317,100,,Aggregated,221.200000,0.000000,26,29,31,33,37,42,48,55,87,95,95,9200,0,26,27.094232142934775,0.5561660000026336,95.19883300000131,1660.1255434782609
1674385318,100,,Aggregated,215.600000,0.000000,26,29,31,33,37,42,48,55,90,96,96,9458,0,26,27.082449113554674,0.5561660000026336,95.74437500000244,1665.8387608373864
1674385319,100,,Aggregated,210.500000,0.000000,26,29,31,33,37,42,48,55,90,96,96,9721,0,26,27.080002592634532,0.5561660000026336,95.74437500000244,1673.140623392655
1674385320,100,,Aggregated,211.800000,0.000000,26,29,31,33,37,42,48,55,91,96,96,9965,0,26,27.095547050878096,0.5561660000026336,95.74437500000244,1678.7825388861013
1674385321,100,,Aggregated,220.400000,0.000000,26,29,31,32,37,42,48,55,91,95,96,10125,0,26,27.062968480098775,0.5561660000026336,95.74437500000244,1670.8185679012345
